Latin Name;Swedish Name;Info;Vanlighet;Root;Stem;Leafs;Flower;Seeds;Berries;Avoid;Förvildad;Fridlyst
Achillea millefolium;Röllika;Röllika blommar hela sommaren och långt in på hösten, men ger ingen nektar. Pollineras ändå av insekter, som besöker blomman för frömjölets skull.;1;2;;;;;;;;
Aegopodium podagraria;Kirskål;Kirskål kan bli upp till 80 cm hög. De bredbladiga bladen är två gånger 3-fingrade med tandad kant. De små vita blommorna sitter samlade i flockar, och pollineras framförallt av flugor och skalbaggar. I Sverige är kirskålen begränsad till den sydliga hälften av floraområdet. Är där vanlig i parker och gamla trädgårdar, men mindre vanlig i lundskogar och på inägor. ;1;;1;1;;;;;;
Aethusa cynapium;Vildpersilja;Hela växten är mycket giftig, särskilt fröna. Förtäring medför kraftigt illamående, kräkning, diarré, stark salivavsöndring, muskelryckningar, smärta i buken och muskler, svårighet att röra på armarna och benen, sluddrande tal, dvala. Många av följderna liknar dem hos epilepsi. Förgiftningar behandlas med magpumpning och därefter dryck.;1;;;;;;;1;;
Angelica archangelica;Kvanne;Kvanne (Angelica archangelica) är en tvåårig ört tillhörande familjen flockblommiga växter. Plantan har ofta en stark lukt, i synnerhet underarten strandkvanne. Båda underarterna har grova rötter och upprepat sammansatta blad där småbladen är grovt sågade. Stjälken är ihålig, slät och kan ofta ha en rödaktig ton. Under plantans första år har den inga blommor utan endast blad som växer mer eller mindre direkt ifrån marken. Det är först under plantans andra år som den når sin fulla höjd och de blekgröna blommorna slår ut.;2;2;1;1;;;;2;;
Angelica sylvestris;Strätta;Strätta (Angelica sylvestris) är en flerårig ört i släktet kvannar (Angelica). Den återfinns framför allt på fuktig mark, bland annat på stränder och ängar samt på mänskligt störd mark som vägrenar och betesmarker. Roten har en aromatisk doft, och strättan har tidigare använts som färgväxt, i medicinen samt till örtte och mjöl.;2;;1;1;;;;2;;
Anthriscus cerefolium;Dansk körvel;Arten är ursprunglig i östra Europa och västra Asien, från Schweiz och Polen till norra Iran, men har introducerats i större delen av övriga Europa och på flera platser i Nordamerika och Nordafrika. I Sverige är den inte ursprunglig, men är bofast och reproducerande i södra delen av landet, till Uppland och Dalarna. Bladen används färska, torkade eller frysta som krydda till bland annat soppa, sås, sallad, kyckling, ägg- och fiskrätter. Som krydda ingår den i kryddblandningen fines herbes. Smaken påminner om anis.;2;;1;1;1;;;;1;
Anthriscus sylvestris;Hundkäx;Hundkäx (Anthriscus sylvestris) är en allmänt förekommande växt som tillhör släktet småkörvlar (Anthriscus). I Sverige förekommer hundkäx allmänt i hela landet och utgör den mest förekommande arten ur familjen flockblommiga växter. Stundtals går den till och med att återfinna ovanför trädgränsen, dock enbart tillfälligt. Hundkäx kan framförallt sammanblandas med spansk körvel (Myrrhis odorata), odört (Conium maculatum) samt vildpersilja (Aethusa cynapium).;1;2;;2;;;;2;;
Apium graveolens;Selleri;Selleri (Apium graveolens) är en tvåårig, starkt doftande ört, som växer vilt i Europa, västra Asien och Nordafrika. Selleri har en lång historia som krydd- och medicinalväxt och den äts även som grönsak och rotfrukt. Det är främst roten, stjälken och fröna som används men även blad kan användas.;2;1;1;1;1;;;;;
Carum carvi;Kummin;Kummin har en mycket lång historia och kan spåras tillbaka till sumererna, som kallade kryddan gamun. De torkade frukterna (ofta felaktigt benämnda frön) används som krydda till exempelvis bröd, korv, ost och soppor. De används också för smaksättning av kryddat brännvin (akvavit). ;2;1;1;1;1;1;;;;
Chamaenerion angustifolium;Mjölke;Mjölke finns i norra halvklotets tempererade områden. Den har många namn såsom rallarros, rävarumpa, praktdua samt mjölke eller mjölkört. Den är vanlig längs banvallar, på hyggen och diken i hela Sverige, ända upp på kalfjället. Alla delar av växten har brukats, små späda skott som sparris, bladen som sallad, spenat eller te. Brygg te på bladen som skärdas inna växten går io blom. Koka förväll eller rosta roten. Kaffesubstitut. Unga stjälkar har torkats och malts till mjöl. ;1;2;;;;;;;;
Chenopodium album;Svinmålla;Svinmålla (Chenopodium album) är en ört. Den förekommer ofta, som ogräs, i trädgårdsland och andra marker med bar jord. Bladen kan användas på samma sätt som spenat. Svinmålla är vanlig i norra Indien som gröda för mat. I engelska texter kallas den ibland vid sitt hindi-namn bathua eller bathuwa.;1;2;;1;;1;;;;
Cicuta virosa;Sprängört;Sprängört är känd för att vara en av de giftigaste örterna som finns i den svenska floran. Hela växten är mycket giftig, men det är i roten och nedre delen av stjälken som giftet finns koncentrerat i växtsaften. De giftiga kemiska föreningarna är cicutoxin och cicutol, som även vid små mängder ger epilepsiliknande krampanfall och kan leda till döden. Framför allt växer den i våtmarker av olika slag, dess utbredning i Norden är över nästan hela regionen utom i fjälltrakter samt längst i norr. Hela växten är mycket giftig, i synnerhet den tjocka rotstammen.;2;;;;;;;1;;
Conium maculatum;Odört;Odört är sällsynt i Sverige men kan påträffas förvildad på gårdar, vid vägkanter, tångvallar, på ruderatmark, och intill hamnar. Odörten är känd för sitt starka gift. Hela växten är mycket giftig och det är framförallt de omogna fröna och bladen som är allra mest verksamma.;2;;;;;;;1;;
Coriandrum sativum;Koriander;Koriander har sitt ursprung i Sydeuropa och Asien. De torkade fröna har en kryddig, nötaktig behaglig smak. Bladen har en svårdefinierad aromatisk lukt och smak, som inte alla tycker om. Bladen används i asiatisk matlagning ungefär som man i Sverige använder persilja.;2;;;1;;1;;;;
Cornus mas;Körsbärskornell;Körsbärskornell (Cornus mas) är en växtart i familjen kornellväxter och förekommer naturligt från centrala och sydöstra Europa till Kaukasus. Körsbärskornell är en lövfällande buske (4 meter hög) eller ett litet träd (8 meter), med bred och ganska låg krona. Bladen är äggrunda, med lång spets.;3;;;;;;1;;1;
Cornus suecica;Hönsbär;Hönsbär är en 10-25 cm hög och flerårig ört. I flera avseenden liknar den skogskornell (C. sanguinea), men i andra avseenden skiljer den sig, särskilt när det gäller blomningen. Den har nämligen mycket små blommor som till alla sina delar utom ståndarna är svartröda.;2;;;;;;3;;;
Daucus carota;Vildmorot;Vildmorot (Daucus carota) är en art i familjen flockblommiga växter. I likhet med alla övriga arter i morotssläktet är växten tvåårig. Den förädlade moroten (D. carota sativa) klassas som en underart. Den förekommer i Eurasien och Nordafrika. Människan har spridit den till Amerika, där den blivit ett svårt ogräs. Till skillnad från den förädlade moroten har vildmoroten en tunn, träig pålrot - som dock ändå är ätlig.;2;1;;;;;;;;
Foeniculum vulgare;Fänkål;Fänkål blir cirka 1,5 meter hög. Bladen är mycket finflikiga (dilliknande) och doftar aromatiskt och lakritsliknande. Hela växten innehåller eteriska oljor. Under blomningstiden utvecklas ganska bleka stjälkar, med kraftiga förtjockningar vid markytan.;3;;1;1;1;1;;;1;
Heracleum sphondylium;Björnloka;Björnlokan är en stor, grov och flerårig ört, som tämligen allmänt förekommer på ängar och vägkanter genom större delen av Sveriges floraområde, ungefär upp till polcirkeln. Den blommar under högsommaren. Björnlokan kan orsaka stor sveda om den kommer i kontakt med huden hos människor. Björnloka och jätteloka innehåller furanokumariner som är irriterande på hud, särskilt om huden utsätts för solbestrålning (fotosensibilisering).;2;;;;;;;4;;
Lamium album;Vitplister;Vitplister är mångårig med jordstam. Den har lång blomningstid (maj-september). Arten växer gärna på odlad mark, i täta bestånd vid vägar, gator och murar. Den är vanlig i Sveriges östra  Örtståndet producerar en eterisk olja med mycket frän lukt. De späda skotten som kommer tidigt på våren har trots det förr använts som grönkål. De tidigaste skotten av vitplister är lätta att förväxla med nässelskott, då dessa samlas för att användas som kål, och de två växer ofta tillsammans.;2;0;1;1;;;;;;
Lamium purpureum;Rödplister;Rödplister (Lamium purpureum) är en ettårig, cirka 30 centimeter hög ört med purpurröda blommor. Unga blad är också purpurfärgade, men blir gröna med tiden. Den röda färgen dröjer kvar längst i spetsarna av bladen. Rödplister förekommer över större delen av Europa och i Asien. Den förekommer även tidvis, som ogräs vid odlad mark, i Nordamerika.;2;0;1;1;;;;;;
Levisticum officinale;Libbsticka;Libbsticka, Levisticum officinale W.D.J.Koch, även kallad selleriört, är en flerårig växt inom familjen flockblommiga växter. Växten används som krydda och fördes på medeltiden till Sverige av munkar.;3;;1;1;;;;;1;
Myrrhis odorata;Spansk körvel;Finns vildväxande enbart i Europa, huvudsakligen i lägre områden omslutande Alpernas västra del och på liknande vis runt Pyrenéerna. I Sverige ursprungligen enbart som odlad kryddväxt, men kan finnas förvildad i närheten av kulturpåverkade områden.;2;2;1;1;1;;;;2;
Pastinaca sativa;Palsternacka;Palsternacka odlades redan i antikens Grekland. I Sverige omtalas den på 1500-talet, men tycks ha odlats långt tidigare, och var under medeltiden och renässansen betydligt mer populär som grönsak än idag. Den förekommer ofta i väg och dikeskanter och uppträder även som ogräs. Enligt SVA Vildpalsternacka orsakar ökad känslighet för solljus (fotosensibilisering) och hudskador, men kan även orsaka förändringar i ögonen.;3;;;;;;;2;;
Petroselinum crispum;Persilja;Mycket lätt att förväxla med Vildpersilja som är mycket giftig. Undvik. Persilja är en tvåårig växt som blommar det andra året. Första året blir det bara en liten marknära bladrosett. Persilja är mycket rik på karoten (som omvandlas till A-vitamin i kroppen), B-vitaminer och C-vitamin samt järn och kalcium. Den är robust och tålig. Kan bli upp till 70 cm hög. Bladen är upprepat parflikiga. Det förekommer även framodlade sorter med starkt krusiga blad, kruspersilja.;2;;;;;;;2;1;
Peucedanum palustre;Kärrsilja;Kärrsiljan är omkring en meter hög och förekommer allmänt på kärrängar och stränder i så gott som hela Sverige och Finland. I Norge förekommer den endast söder om fjällen. I övrigt är den inhemsk i nästan hela Europa.;1;;;;;;;2;;
Pimpinella saxifraga;Bockrot;Bockrot, vanlig bockrot eller backanis (Pimpinella saxifraga) är flerårig. Den växer allmänt på torra ängsbackar genom nästan hela Skandinavien. Roten är seg, smal och mycket djupgående, den har en brännande aromatisk smak och brukades förr som ett magstärkande och slemlösande läkemedel, till te mot hosta med mera. Den fanns med i den svenska farmakopén från 1775 fram till 1908 och såldes även på apoteken under de båda världskrigen. Ett extrakt av roten ingick bland annat i Pimpinelladroppar mot heshet och halsont.;2;;1;1;;;;;;
Spergula arvensis;Åkerspärgel;Åkerspärgel (Spergula arvensis L.) är en ettårig lågväxande ört. Ursprungligen stavades svenska namnet åkerspergel.;2;;1;1;;1;;;;
Stellaria media;Våtarv;Våtarv (Stellaria media) är ett mycket vanligt och rikligt förekommande ogräs i världen. I Sverige är våtarv det vanligaste örtogräset.;1;;1;1;1;;;;;
Typha;Kaveldun;Kaveldunsläktet (Typha) är ett släkte i familjen kaveldunsväxter. Släktet har 8–15 arter som förekommer i nästan hela världen. Släktet beskrevs först av Carl von Linné. I Sverige finns arterna bredkaveldun (T. latifolia) och smalkaveldun (T. angustifolia);2;2;;;;;;;;
Urtica dioica;Brännässla;Brännässla (Urtica dioica) är en art[1] i familjen nässelväxter. Arten är allmän över hela Nordeuropa, men förekommer även i övriga Europa, Asien, Nordafrika och Nordamerika.;1;0;1;1;;;;;;
Hippophaë rhamnoides;Havtorn;I Sverige växer havtorn främst längs med östersjökusten, mest allmänt i Uppland. Den förekommer också på enstaka platser i Bohuslän, på Öland, i Skåne och i Upplands inland och längs Bottenviken i Norrbotten. Honplantorna producerar orangefärgade bär med en diameter av sex–nio millimeter, som är mjuka och saftiga och rika på C-vitamin 120 milligram C-vitamin per 100 gram bär.;2;;;;;;1;;;
Oenothera glazioviana;Jättenattljus;Jättenattljus (Oenothera glazioviana) är en art i familjen dunörtsväxter. Arten förekommer inte vild i den vanliga bemärkelsen utan har uppstått i Europa genom hybridisering av två odlade arter. Ingen av växterna i familjen betraktas som giftig. Hybriden är genetiskt stabil och räknas därför som en ny art. När blomman vissnar ersätts den med fröskida med värdefulla frön, vilket man kan extrahera den till naturmedelsoljan vars namn är Jättenattljusolja, fröna kallpressas. Den har i England odlats för sina ätliga rötter och i tyskland har skott ätits.;2;2;;1;;3;;;;
Lathyrus linifolius;Gökärt ;I Sverige vanlig söder om Dalälven, mindre vanlig norr därom. Finns ej i Övre Norrland. Blomman är ätbar och således även kallad gökmat i vissa områden. Roten är näringsrik och kan bakas till nödbröd. I Skottland lär den ha tuggats rå, utan någon särskild matlagning. ;2;2;;1;1;;;;;
Lathyrus tuberosus;Knölvial;Knölvial (Lathyrus tuberosus) är en art i familjen ärtväxter. Arten förekommer i större delen av Europa, österut till Centralasien. Odlas ibland för sina ätliga rotknölar. Knölarna kallades i äldre tid jordnötter eller jordmöss, då de 3–4 centimeter långa knölarna liknar små möss, och smakar som kastanjer. Särskilt under 1800-talet ansågs knölvialens rotknölar som en läckerhet. Numera odlas arten oftare som prydnadsväxt.;2;2;;;;;;;;1
Vicia cracca;Kråkvicker;Kråkvicker, tranärt eller fågelvicker (Vicia cracca) är en art i familjen ärtväxter som förekommer naturligt i stora delar av Eurasien, i Sverige är den vanlig överallt utom i fjälltrakterna. Arten har tidigare odlats som foderväxt i Sverige.;1;;;;;1;;;;
Vicia sepium;Häckvicker;Häckvicker växer ofta på relativt mager gräsmark, i häckar samt längs vägrenar. Den klänger normalt på annan vegeration. Kan möjligtvis blandas ihop med kråkvicker. Arterna skiljs åt genom att kråkvicker har mindre, mörkgrönare småblad och fler småblad per bladskaft. Dessutom har häckvicker färre blommor och ofta en något rödare variant av den violetta färgen.;1;;;;;1;;;;
Trifolium repens;Vitklöver;Vitklöver blommar från juni till september och är en av Nordens allmännaste växter. Vitklövern är den klöverart som lättast bildar genetiska missbildningar (mutationer) i bladen, vilka ger som resultat att bladet i stället för att bli tredelat blir delat på fyra, det vi kallar för fyrklöver. Vid växtfärgning kan vitklöverblommor användas för att med alun som betmedel färga ylle gult. Boskap samt människa kan använda blommorna som mat. Vitklöverblommor kan nyttjas som ingrediens i nödbröd.;1;;1;1;1;;;;;
Trifolium pratense;Rödklöver;Rödklöver (Trifolium pratense L.) är en flerårig ört. Den är den mest odlade ärtväxten i Sverige, där den har odlats sedan 1700-talet, och används som numera ensilerad vallväxt. Färska blommor och småskurna blad kan användas i sallader. Den välsmakande nektarn kan sugas ut från blomman. Blommorna kan torkas och malas till mjöl. Detta har enligt Carl von Linné varit vanligt på Irland under nödår. ;1;;1;1;1;;;;;
Trifolium medium;Skogsklöver;Denna växt är vanlig på frisk jord i skogskanter, på ängar, vägkanter och öppen skog. Den klarar sig inte bra på gödslad jord. Skogsklövern har lågt betesvärde och betraktas närmast som ett ogräs av jordbrukare. ;1;;1;1;1;;;;;
Cytisus scoparius;Harris;Den blir från 40 till 150 cm hög och blommar från maj till juni med orangegula blommor som växer med en till två blommor på cirka två cm långa skaft från bladvecken. Harris växer i form av en kvastlik buske med femkantiga gröna grenar utan tornar. Unga knoppar kan användas i sallad.Stora mängder har orsakat förgiftningar hos djur då den innehåller spartein och isospartein. Har använts som abortframkallande medel.;2;;;1;;;;1;;
Amelanchier spicata;Häggmispel;Häggmispel är en buske eller ett mindre träd, och blir upp till fem meter hög. Arten är ljuskrävande, men tål vind. Som förvildad hittas den ofta i skogsbryn, lövskogar, vägrenar och dungar i anslutning till gårdar. Till skillnad från flera andra arter i häggmispelsläktet, såsom svensk häggmispel, sen häggmispel och prakthäggmispel, är frukten inte att betrakta som smaklig.;2;;;;;;1;;;
Crataegus;Hagtorn;Många arter och hybrider av hagtornar används som park- eller alléträd. Hagtorn används i Europa ofta som en häckväxt. Särskilt rosablommande kultivarer av rundhagtorn är populära i dessa sammanhang. Unga blad eller blommor kan torkas till te eller användas i sallader. Frukterna har används som mjölersättning. Torkade frukter som kaffesurregat.;2;;;1;;;1;;;
Sorbus aucuparia;Rönnbär;Frukterna kallas rönnbär och är små äppelfrukter, med endast 2 eller 3 rum med mycket tunna, mjuka hinnväggar. De mogna rönnbären utgör den viktigaste vinterfödan för många fågelarter, till exempel sidensvans och trastar. Genom fåglarna sprids fröna, och kan då också hamna på tak, murar, bergväggar och uppe i kronorna på större träd. Eftersom rönnbären är beska och syrliga konsumeras de sällan av människor. Rönnbären används till rönnbärsgelé och till att krydda brännvin. På grund av den höga halten av vitamin C användes de mot skörbjugg. Rönnbären innehåller även naturliga antioxidanter i form av polyfenoler. Kyla gör att syrligheten mildras och därför brukar rönnbären plockas först efter första frostnatten. Unga blad ska kunna användas i sallader. Sorbitol kan fabrikframställas av bären.;1;;;;;;1;;;
Sorbus hybrida;Finnoxel;Finnoxeln är ett lågt träd, 4–5 m högt, ibland buskartat. Bladen är ludna på undersidan. Blommar i juni med gulvita starkt doftande blommor i klasar. Bären är centimeterstora och röda, smakar något surt. Träd med snarlika utseenden är fagerrönn (Sorbus meinchii) och avarönn (Sorbus teodori). Ska man använda oxelbär är finnoxeln att föredra. Torkade malda mjöl har använts i mjöl. Det har även kokats sirap, bryggts till öl och svagdricka. Torkade har de använts i soppor och välling. Mos och gele.;2;;;;;;1;;;
Sorbus intermedia;Svenskoxel;Oxeln uppkom i Sverige för mindre än 12 000 år sedan genom korsning av arter som kommit in från kontinenten efter istiden. Korsningen involverade två träd varav det ena var en tyskoxel (S. torminalis). Jämfört med rönnen har den något större blommor, större, avlånga frukter av mörkare, brunröd färg och mjöligare, sötaktigt fruktkött. Veden har en densitet på 0,6 vilket är det tyngsta och hårdaste träet i Sverige.;2;;;;;;1;;;
Sorbus aria;Vitoxel;Vitoxel förekommer i nästan hela Europa. Beståndet i Norge och Sverige är introducerad för länge sedan och arten betraktas i Skandinavien som inhemsk art.;2;;;;;;1;;;
Mespilus germanica;Mispel;Mispel (Mespilus germanica) är en art i familjen rosväxter. Det är ett lövträd med bred krona och ätliga frukter. Under medeltiden hade trädet större betydelse i Syd- och Centraleuropa och i England var mispel vanlig under 1600- och 1700-talet. Frukten liknar ett äpple men med långa utdragna foderflikar. Frukten är ätlig men anses inte så god då den innehåller mycket garvsyra. Kan mildras något efter frost.;2;;;;;;1;;;
Cydonia oblonga;Kvitten;Kvitten (Cydonia oblonga) är ett lövfällande träd inom familjen rosväxter och ensam art i släktet Cydonia. Dess frukt är lik ett stort äpple, med fastare fruktkött som bland annat används till marmelad. Frukten kan ätas färsk (då måste man slå frukten innan man äter den. Slagen frigör saften. Man skär bitar lagom stora att tugga i. Bäst lyckas man om man håller frukten i sin ena hand och slår med en kavel lite hårt runt hela frukten med den andra) eller kokas till sylt, marmelad eller gelé. E att förväxla med den i Sverige mer vanliga Rosenkvitten.;2;;;;;;1;;;
Chaenomeles;RosenKvitten;Vanliga trädgårdsväxter. Släktet består av lövfällande buskar, eller i sällsynta fall små träd, ibland med tornar. Blad enkla, tandade. Frukterna är hård och sura och svårätna råa. De slemmiga fröna har används som handbalsam och hårinläggningsmedel. Frukterna kan användas till gele, vin, marmelad eller mos.;2;;;;;;2;;;
